event_unit_id,researcher_id,name,conference,first_pc_year_conference,raw_first_publication_year,first_cs_publication_year,career_age_publication_year,career_age_publication_year_status,career_age_at_first_pc,h_index,h_index_fetch_date,n_pc_years_this_conference,service_pattern_this_conference,first_observed_pc_year_conf,source_verified_first_pc_year_conf,source_verified_first_broad_service_year_conf,had_prior_pc_before_observed_conf,had_prior_broad_service_before_observed_conf,prior_pc_evidence_count_conf,prior_broad_service_evidence_count_conf,is_true_first_pc_in_observed_year_conf,is_true_first_broad_service_in_observed_year_conf,source_history_pc_group_this_conference,is_balanced_window,has_followup_pc_service,is_isolated_first_pc_event_window,event_definition,match_confidence,orcid_org_comparison,ideal_openalex_case,baseline_raw_citations,baseline_log10_citations
andreeacostea|ICFP|2023,andreeacostea,Andreea Costea,ICFP,2023,2014,2014,2014,usable_1980_or_later,9,5,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.0,0.0
andrewkhirsch|ICFP|2023,andrewkhirsch,Andrew K. Hirsch,ICFP,2023,2012,2012,2012,usable_1980_or_later,11,3,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
andygill|ICFP|2023,andygill,Andy Gill,ICFP,2023,1992,1992,1992,usable_1980_or_later,31,16,2026-06-12,1,single_observed_pc_year,2023.0,2010.0,2005.0,True,True,2.0,6.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,1.0,0.3010299956639812
armandosolarlezama|ICFP|2023,armandosolarlezama,Armando Solar-Lezama,ICFP,2023,2005,2005,2005,usable_1980_or_later,18,44,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,3.5,0.6505149978319906
arnaudspiwack|ICFP|2023,arnaudspiwack,Arnaud Spiwack,ICFP,2023,2004,2004,2004,usable_1980_or_later,19,6,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,0.0,0.0
benjamincpierce|ICFP|2023,benjamincpierce,Benjamin C. Pierce,ICFP,2023,1988,1989,1989,usable_1980_or_later,34,61,2026-06-12,1,single_observed_pc_year,2023.0,2005.0,2005.0,True,True,2.0,10.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,19.0,1.2921656121837652
deliakesner|ICFP|2023,deliakesner,Delia Kesner,ICFP,2023,1953,1991,1991,usable_1980_or_later,32,21,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2020.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,7.0,0.5880456295278407
dylanmcdermott1|ICFP|2023,dylanmcdermott1,Dylan McDermott,ICFP,2023,2017,2017,2017,usable_1980_or_later,6,6,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.0,0.0
gabrielradanne|ICFP|2023,gabrielradanne,Gabriel Radanne,ICFP,2023,2013,2013,2013,usable_1980_or_later,10,7,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
hannahgommerstadt|ICFP|2023,hannahgommerstadt,Hannah Gommerstadt,ICFP,2023,2016,2016,2016,usable_1980_or_later,7,4,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,0.5,0.1505149978319906
jamesmckinna|ICFP|2023,jamesmckinna,James McKinna,ICFP,2023,1993,1993,1993,usable_1980_or_later,30,19,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2009.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.0,0.34948500216800943
janmidtgaard|ICFP|2023,janmidtgaard,Jan Midtgaard,ICFP,2023,2003,2003,2003,usable_1980_or_later,20,14,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2013.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,5.5,0.5395906230238124
jonathansterling|ICFP|2023,jonathansterling,Jonathan Sterling,ICFP,2023,2006,2014,2014,usable_1980_or_later,9,7,2026-06-12,1,single_observed_pc_year,2023.0,2022.0,2022.0,True,True,1.0,1.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,1.0,0.3010299956639812
joshberdine|ICFP|2023,joshberdine,Josh Berdine,ICFP,2023,2000,2000,2000,usable_1980_or_later,23,21,2026-06-12,1,single_observed_pc_year,2023.0,2011.0,2005.0,True,True,1.0,2.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,4.5,0.7235790156711096
josepedromagalhaes|ICFP|2023,josepedromagalhaes,José Pedro Magalhães,ICFP,2023,2007,2007,2007,usable_1980_or_later,16,14,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2010.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,2.0,0.34948500216800943
kathrinstark|ICFP|2023,kathrinstark,Kathrin Stark,ICFP,2023,2016,2016,2016,usable_1980_or_later,7,7,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2021.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
laurabocchi|ICFP|2023,laurabocchi,Laura Bocchi,ICFP,2023,2003,2003,2003,usable_1980_or_later,20,19,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2015.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
lennartaugustsson|ICFP|2023,lennartaugustsson,Lennart Augustsson,ICFP,2023,1984,1984,1984,usable_1980_or_later,39,13,2026-06-12,1,single_observed_pc_year,2023.0,2009.0,2008.0,True,True,1.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
lionelparreaux|ICFP|2023,lionelparreaux,Lionel Parreaux,ICFP,2023,2016,2016,2016,usable_1980_or_later,7,9,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
marcosviera|ICFP|2023,marcosviera,Marcos Viera,ICFP,2023,2005,2005,2005,usable_1980_or_later,18,7,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
oliverbracevac|ICFP|2023,oliverbracevac,Oliver Bračevac,ICFP,2023,2013,2013,2013,usable_1980_or_later,10,8,2026-06-12,1,single_observed_pc_year,2023.0,2022.0,2022.0,True,True,1.0,1.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.5,0.1505149978319906
patrikjansson|ICFP|2023,patrikjansson,Patrik Jansson,ICFP,2023,1994,1995,1995,usable_1980_or_later,28,18,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2009.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,3.5,0.573064017839119
pauldownen|ICFP|2023,pauldownen,Paul Downen,ICFP,2023,2012,2012,2012,usable_1980_or_later,11,8,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2012.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,3.5,0.573064017839119
seanmoss|ICFP|2023,seanmoss,Sean Moss,ICFP,2023,2017,2017,2017,usable_1980_or_later,6,5,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,1.0,0.23856062735983122
sebastianerdweg|ICFP|2023,sebastianerdweg,Sebastian Erdweg,ICFP,2023,2011,2011,2011,usable_1980_or_later,12,21,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2018.0,False,True,0.0,4.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,0.5,0.1505149978319906
simonjgay|ICFP|2023,simonjgay,Simon J. Gay,ICFP,2023,1993,1993,1993,usable_1980_or_later,30,26,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,2.5,0.5395906230238124
soniamarin|ICFP|2023,soniamarin,Sonia Marin,ICFP,2023,1995,2003,2003,usable_1980_or_later,20,65,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.0,0.0
stephendolan|ICFP|2023,stephendolan,Stephen Dolan,ICFP,2023,2023,2023,2023,usable_1980_or_later,0,3,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2014.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,0.0,0.0
susmitsarkar|ICFP|2023,susmitsarkar,Susmit Sarkar,ICFP,2023,2003,2003,2003,usable_1980_or_later,20,27,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2010.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.5,0.3010299956639812
tahinaramananandro|ICFP|2023,tahinaramananandro,Tahina Ramananandro,ICFP,2023,2007,2007,2007,usable_1980_or_later,16,17,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2023.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,7.0,0.8890756251918218
takeshitsukada|ICFP|2023,takeshitsukada,Takeshi Tsukada,ICFP,2023,1964,1988,1988,usable_1980_or_later,35,19,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2012.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.0,0.3010299956639812
taliaringer|ICFP|2023,taliaringer,Talia Ringer,ICFP,2023,2016,2016,2016,usable_1980_or_later,7,9,2026-06-12,1,single_observed_pc_year,2023.0,2023.0,2020.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,1.0,0.3010299956639812
yukiyoshikameyama|ICFP|2023,yukiyoshikameyama,Yukiyoshi Kameyama,ICFP,2023,1961,1993,1993,usable_1980_or_later,30,15,2026-06-12,1,single_observed_pc_year,2023.0,2006.0,2006.0,True,True,2.0,5.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,2.0,0.45154499349597177
arthurchargueraud|OOPSLA|2019,arthurchargueraud,Arthur Charguéraud,OOPSLA,2019,2005,2005,2005,usable_1980_or_later,14,20,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.0,0.23856062735983122
boryuhevanchang|OOPSLA|2019,boryuhevanchang,Bor-Yuh Evan Chang,OOPSLA,2019,2002,2002,2002,usable_1980_or_later,17,19,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,5.0,0.7720340221751378
brandonlucia|OOPSLA|2019,brandonlucia,Brandon Lucia,OOPSLA,2019,2008,2008,2008,usable_1980_or_later,11,40,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2014.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,5.5,0.6712113404111032
davidvanhorn|OOPSLA|2019,davidvanhorn,David Van Horn,OOPSLA,2019,1976,2004,2004,usable_1980_or_later,15,20,2026-06-12,1,single_observed_pc_year,2019.0,2010.0,2010.0,True,True,1.0,1.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,4.0,0.6989700043360189
eminatorlak|OOPSLA|2019,eminatorlak,Emina Torlak,OOPSLA,2019,2004,2004,2004,usable_1980_or_later,15,28,2026-06-12,1,single_observed_pc_year,2019.0,2012.0,2012.0,True,True,2.0,5.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,9.5,0.9956130378462473
erickoskinen|OOPSLA|2019,erickoskinen,Eric Koskinen,OOPSLA,2019,2007,2007,2007,usable_1980_or_later,12,19,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2008.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,0.0,0.0
ericvanwyk|OOPSLA|2019,ericvanwyk,Eric Van Wyk,OOPSLA,2019,1995,1995,1995,usable_1980_or_later,24,14,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2012.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,4.5,0.5
francescozappanardelli|OOPSLA|2019,francescozappanardelli,Francesco Zappa Nardelli,OOPSLA,2019,2001,2001,2001,usable_1980_or_later,18,25,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2011.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,9.0,1.0
friedrichsteimann|OOPSLA|2019,friedrichsteimann,Friedrich Steimann,OOPSLA,2019,1994,1994,1994,usable_1980_or_later,25,26,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2010.0,False,True,0.0,3.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.0,0.0
nadaamin|OOPSLA|2019,nadaamin,Nada Amin,OOPSLA,2019,2003,2003,2003,usable_1980_or_later,16,17,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,7.5,0.8890756251918219
nobukoyoshida|OOPSLA|2019,nobukoyoshida,Nobuko Yoshida,OOPSLA,2019,1984,1984,1984,usable_1980_or_later,35,57,2026-06-12,1,single_observed_pc_year,2019.0,2015.0,2013.0,True,True,2.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,5.5,0.7781512503836436
ondrejlhotak|OOPSLA|2019,ondrejlhotak,Ondřej Lhoták,OOPSLA,2019,1999,1999,1999,usable_1980_or_later,20,33,2026-06-12,1,single_observed_pc_year,2019.0,2010.0,2006.0,True,True,1.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,20.0,1.3217263382430937
ronaldgarcia|OOPSLA|2019,ronaldgarcia,Ronald Garcia,OOPSLA,2019,1980,1980,1980,usable_1980_or_later,39,17,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2016.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,4.5,0.7385606273598313
rosstate|OOPSLA|2019,rosstate,Ross Tate,OOPSLA,2019,1992,1992,1992,usable_1980_or_later,27,13,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,6.5,0.8661968799114843
saraachour|OOPSLA|2019,saraachour,Sara Achour,OOPSLA,2019,2014,2014,2014,usable_1980_or_later,5,8,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.5,0.1505149978319906
sebastianerdweg|OOPSLA|2019,sebastianerdweg,Sebastian Erdweg,OOPSLA,2019,2011,2011,2011,usable_1980_or_later,8,21,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2014.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,5.0,0.7781512503836436
tiarkrompf|OOPSLA|2019,tiarkrompf,Tiark Rompf,OOPSLA,2019,2009,2009,2009,usable_1980_or_later,10,32,2026-06-12,1,single_observed_pc_year,2019.0,2015.0,2015.0,True,True,2.0,4.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,12.0,1.1126546408629314
toddmytkowicz|OOPSLA|2019,toddmytkowicz,Todd Mytkowicz,OOPSLA,2019,2005,2005,2005,usable_1980_or_later,14,24,2026-06-12,1,single_observed_pc_year,2019.0,2014.0,2014.0,True,True,2.0,2.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,3.5,0.627636252551653
yudavidliu|OOPSLA|2019,yudavidliu,Yu David Liu,OOPSLA,2019,2004,2004,2004,usable_1980_or_later,15,19,2026-06-12,1,single_observed_pc_year,2019.0,2013.0,2013.0,True,True,2.0,2.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.0,0.23856062735983122
yufeiding|OOPSLA|2019,yufeiding,Yufei Ding,OOPSLA,2019,2013,2013,2013,usable_1980_or_later,6,29,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,1.0,0.23856062735983122
etanter|OOPSLA|2019,etanter,Éric Tanter,OOPSLA,2019,2001,2001,2001,usable_1980_or_later,18,30,2026-06-12,1,single_observed_pc_year,2019.0,2012.0,2007.0,True,True,6.0,8.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,7.0,0.9030899869919435
amalahmed|PLDI|2019,amalahmed,Amal Ahmed,PLDI,2019,2002,2002,2002,usable_1980_or_later,17,32,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2011.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,11.0,1.073064017839119
chungkilhur|PLDI|2019,chungkilhur,Chung-Kil Hur,PLDI,2019,1996,1996,1996,usable_1980_or_later,23,26,2026-06-12,2,repeat_observed_pc_years,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,9.0,0.9911356165197842
gabrielekeller|PLDI|2019,gabrielekeller,Gabriele Keller,PLDI,2019,1996,1996,1996,usable_1980_or_later,23,23,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2010.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,2.5,0.3890756251918218
guygolangueta1|PLDI|2019,guygolangueta1,Guy Gueta,PLDI,2019,2011,2011,2011,usable_1980_or_later,8,10,2026-06-12,2,repeat_observed_pc_years,2019.0,2019.0,2014.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,0.0,0.0
ilyasergey|PLDI|2019,ilyasergey,Ilya Sergey,PLDI,2019,2009,2009,2009,usable_1980_or_later,10,23,2026-06-12,2,repeat_observed_pc_years,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,2.5,0.3890756251918218
jennifersartor|PLDI|2019,jennifersartor,Jennifer B. Sartor,PLDI,2019,2005,2005,2005,usable_1980_or_later,14,12,2026-06-12,1,single_observed_pc_year,2019.0,2018.0,2007.0,True,True,1.0,6.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,2.0,0.34948500216800943
johnwickerson|PLDI|2019,johnwickerson,John Wickerson,PLDI,2019,1982,2010,2010,usable_1980_or_later,9,19,2026-06-12,2,repeat_observed_pc_years,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,6.5,0.8661968799114843
juneandronick|PLDI|2019,juneandronick,June Andronick,PLDI,2019,2003,2003,2003,usable_1980_or_later,16,18,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,2.5,0.5
liminjia|PLDI|2019,liminjia,Limin Jia,PLDI,2019,1993,1993,1993,usable_1980_or_later,26,29,2026-06-12,3,repeat_observed_pc_years,2019.0,2019.0,2008.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,False,0.0,0.0
martinmaas|PLDI|2019,martinmaas,Martin Maas,PLDI,2019,2001,2001,2001,usable_1980_or_later,18,13,2026-06-12,1,single_observed_pc_year,2019.0,2019.0,2018.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.5,0.1505149978319906
michaelemmi|PLDI|2019,michaelemmi,Michael Emmi,PLDI,2019,2006,2006,2006,usable_1980_or_later,13,23,2026-06-12,2,repeat_observed_pc_years,2019.0,2019.0,2014.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,2.5,0.5395906230238124
nadiapolikarpova|PLDI|2019,nadiapolikarpova,Nadia Polikarpova,PLDI,2019,1995,1995,1995,usable_1980_or_later,24,19,2026-06-12,3,repeat_observed_pc_years,2019.0,2019.0,2018.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.5,0.3890756251918218
neelakantankrishnaswami|PLDI|2019,neelakantankrishnaswami,Neel Krishnaswami,PLDI,2019,2005,2005,2005,usable_1980_or_later,14,9,2026-06-12,2,repeat_observed_pc_years,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
shazqadeer|PLDI|2019,shazqadeer,Shaz Qadeer,PLDI,2019,1996,1996,1996,usable_1980_or_later,23,50,2026-06-12,3,repeat_observed_pc_years,2019.0,2009.0,2007.0,True,True,2.0,7.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,15.5,1.207486673985409
shriramkrishnamurthi|PLDI|2019,shriramkrishnamurthi,Shriram Krishnamurthi,PLDI,2019,1994,1994,1994,usable_1980_or_later,25,51,2026-06-12,1,single_observed_pc_year,2019.0,2014.0,2014.0,True,True,1.0,1.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_agrees,False,3.5,0.573064017839119
walterbinder|PLDI|2019,walterbinder,Walter Binder,PLDI,2019,1987,2001,2001,usable_1980_or_later,18,30,2026-06-12,3,repeat_observed_pc_years,2019.0,2019.0,2019.0,False,False,0.0,0.0,True,True,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,0.5,0.1505149978319906
adriansampson|PLDI|2020,adriansampson,Adrian Sampson,PLDI,2020,2008,2008,2008,usable_1980_or_later,12,22,2026-06-12,1,single_observed_pc_year,2020.0,2016.0,2012.0,True,True,2.0,9.0,False,False,prior_pc_found_before_observed_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,1.0,0.3010299956639812
alexandrajimborean|PLDI|2020,alexandrajimborean,Alexandra Jimborean,PLDI,2020,2010,2010,2010,usable_1980_or_later,10,15,2026-06-12,2,repeat_observed_pc_years,2020.0,2020.0,2019.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,orcid_org_not_unique,True,2.5,0.3890756251918218
chrisseaton|PLDI|2020,chrisseaton,Chris Seaton,PLDI,2020,1966,1983,1983,usable_1980_or_later,37,12,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2019.0,False,True,0.0,2.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,0.5,0.1505149978319906
johnvilk|PLDI|2020,johnvilk,John Vilk,PLDI,2020,2010,2010,2010,usable_1980_or_later,10,5,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2014.0,False,True,0.0,6.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,YELLOW,no_openalex_orcid_to_compare,False,0.5,0.1505149978319906
klausostermann|PLDI|2020,klausostermann,Klaus Ostermann,PLDI,2020,1981,2000,2000,usable_1980_or_later,20,31,2026-06-12,1,single_observed_pc_year,2020.0,2020.0,2013.0,False,True,0.0,1.0,True,False,source_verified_first_pc_year,True,0,True,balanced_no_followup_pc_t1_t2,GREEN,orcid_agrees,True,0.0,0.0
